1,0,2,1,0,1,1,1,1,3,1,4,2,2,0,3,1,2,1,1,1,0,0,1,1,13,6
1,0,2,1,0,1,1,1,1,3,1,4,2,2,0,3,1,2,1,1,1,0,0,1,1,14,3
1,0,2,1,0,1,1,1,1,3,1,4,2,2,0,3,1,2,1,1,1,1,0,1,1,14,6
1,0,2,1,0,1,1,1,1,3,1,4,2,2,0,3,1,2,1,1,1,1,0,1,1,15,0
1,0,2,1,0,1,1,1,1,3,1,4,2,2,0,3,1,2,1,1,1,0,0,1,1,15,6
1,0,2,1,0,1,1,1,1,3,1,4,2,2,0,3,1,2,1,1,1,0,0,1,1,16,3
1,0,2,1,0,1,1,1,1,3,1,4,2,2,0,3,1,2,1,1,1,1,0,1,1,16,6
1,0,2,1,0,1,1,1,1,3,1,4,2,2,0,3,1,2,1,1,1,1,0,1,1,17,0
1,0,2,1,0,1,1,1,1,3,1,4,2,2,0,3,1,2,1,1,1,0,0,1,1,17,6
1,0,2,1,0,1,1,1,1,3,1,4,2,2,0,3,1,2,1,1,1,0,0,1,1,18,3
1,0,2,1,0,1,1,1,1,3,1,4,2,2,0,3,1,2,1,1,1,1,0,1,1,18,6
1,0,2,1,0,1,1,1,1,3,1,4,2,2,0,3,1,2,1,1,1,1,0,1,1,19,0
1,0,2,1,0,1,1,1,1,3,1,4,2,2,0,3,1,2,1,1,1,0,0,1,1,19,6
1,0,2,1,0,1,1,1,1,3,1,4,2,2,0,3,1,2,1,1,1,0,0,1,1,20,3
1,0,2,1,0,1,1,1,1,3,1,4,2,2,0,3,1,2,1,1,1,1,0,1,1,20,6
1,0,2,1,0,1,1,1,1,3,1,4,2,2,0,3,1,2,1,1,1,1,0,1,1,21,0
1,0,2,1,0,1,1,1,1,3,1,4,2,2,0,3,1,2,1,1,1,0,0,1,1,21,6
1,0,2,1,0,1,1,1,1,3,1,4,2,2,0,3,1,2,1,1,1,0,0,1,1,22,3
1,0,2,1,0,1,1,1,1,3,1,4,2,2,0,3,1,2,1,1,1,1,0,1,1,22,6
1,0,2,1,0,1,1,1,1,3,1,4,2,2,0,3,1,2,1,1,1,1,0,1,1,23,0
1,0,2,1,0,1,1,1,1,3,1,4,2,2,0,3,1,2,1,1,1,0,0,1,1,23,6
,0
